0.46,0.35,0.8,0.93,0.99,0.77,0.89,0.29,0.89,0.71,0.77,0.63,0.01,0.27,0.7,0.27,0.53,0.5,0.11,0.41,0.7,0.51,0.58,0.75,0.45,30
0.31,0.8,0.93,0.81,0.99,0.7,0.93,0.49,0.93,0.99,0.9,0.37,0.01,0.59,0.9,0.23,0.16,0.55,0.14,0.34,0.54,0.4,0.29,0.54,0.59,30
0.45,0.73,0.9,0.73,0.99,0.68,0.76,0.38,0.91,0.42,0.72,0.58,0.01,0.36,0.85,0.84,0.45,0.73,0.07,0.34,0.34,0.48,0.46,0.99,0.67,30
0.53,0.51,0.89,0.6,0.92,0.75,0.75,0.71,0.99,0.45,0.77,0.5,0.05,0.59,0.85,0.09,0.3,0.9,0.32,0.6,0.73,0.23,0.55,0.55,0.76,30
0.43,0.45,0.99,0.83,0.77,0.74,0.75,0.46,0.92,0.88,0.51,0.59,0.29,0.33,0.83,0.54,0.36,0.88,0.16,0.23,0.73,0.6,0.43,0.72,0.45,30
0.56,0.58,0.86,0.73,0.94,0.68,0.95,0.43,0.99,0.79,0.68,0.44,0.01,0.35,0.67,0.67,0.44,0.99,0.45,0.35,0.3,0.45,0.44,0.61,0.52,30
0.44,0.54,0.7,0.65,0.99,0.68,0.74,0.4,0.99,0.61,0.76,0.64,0.15,0.78,0.73,0.73,0.35,0.75,0.31,0.46,0.5,0.35,0.52,0.72,0.43,30
0.32,0.63,0.52,0.8,0.91,0.62,0.98,0.53,0.91,0.61,0.79,0.35,0.01,0.37,0.81,0.54,0.45,0.95,0.18,0.31,0.34,0.59,0.52,0.99,0.45,30
0.4,0.59,0.79,0.75,0.78,0.81,0.93,0.6,0.99,0.66,0.7,0.55,0.3,0.15,0.86,0.21,0.11,0.54,0.01,0.49,0.39,0.47,0.3,0.88,0.41,30
0.57,0.47,0.7,0.77,0.9,0.89,0.87,0.29,0.91,0.63,0.79,0.6,0.03,0.67,0.73,0.47,0.47,0.99,0.14,0.3,0.36,0.59,0.37,0.84,0.3,30
0.54,0.43,0.7,0.89,0.81,0.69,0.86,0.32,0.99,0.89,0.44,0.36,0.16,0.24,0.75,0.53,0.54,0.77,0.16,0.25,0.67,0.44,0.49,0.73,0.56,30
0.38,0.58,0.67,0.85,0.99,0.73,0.95,0.56,0.99,0.74,0.73,0.66,0.06,0.31,0.8,0.12,0.45,0.85,0.31,0.37,0.62,0.5,0.32,0.62,0.42,30
0.22,0.68,0.77,0.82,0.91,0.84,0.99,0.37,0.93,0.63,0.49,0.64,0.2,0.5,0.74,0.72,0.15,0.82,0.17,0.28,0.68,0.63,0.42,0.79,0.5,30
0.33,0.43,0.98,0.88,0.96,0.56,0.99,0.71,0.96,0.58,0.59,0.6,0.01,0.49,0.94,0.2,0.71,0.99,0.01,0.17,0.46,0.37,0.42,0.46,0.52,30
0.63,0.45,0.76,0.56,0.94,0.67,0.99,0.48,0.92,0.77,0.63,0.38,0.09,0.47,0.82,0.58,0.38,0.85,0.38,0.21,0.73,0.47,0.35,0.99,0.57,30
0.58,0.71,0.58,0.77,0.86,0.53,0.62,0.46,0.99,0.75,0.66,0.45,0.01,0.39,0.67,0.46,0.45,0.68,0.12,0.25,0.5,0.57,0.47,0.86,0.34,30
0.35,0.64,0.88,0.54,0.91,0.86,0.83,0.44,0.98,0.73,0.79,0.56,0.07,0.34,0.78,0.75,0.42,0.78,0.09,0.45,0.39,0.62,0.33,0.66,0.58,30
0.42,0.64,0.94,0.7,0.93,0.58,0.99,0.53,0.99,0.72,0.6,0.51,0.12,0.5,0.82,0.23,0.47,0.71,0.01,0.33,0.26,0.59,0.56,0.79,0.42,30
0.28,0.58,0.48,0.77,0.95,0.66,0.79,0.47,0.97,0.84,0.7,0.46,0.01,0.54,0.99,0.44,0.31,0.69,0.01,0.39,0.32,0.34,0.19,0.65,0.62,30
0.23,0.37,0.82,0.71,0.93,0.8,0.85,0.28,0.94,0.77,0.62,0.36,0.19,0.42,0.75,0.5,0.58,0.83,0.11,0.44,0.78,0.68,0.54,0.65,0.99,30
0.24,0.55,0.71,0.96,0.93,0.51,0.88,0.52,0.93,0.54,0.61,0.49,0.05,0.4,0.9,0.31,0.22,0.7,0.33,0.28,0.8,0.56,0.3,0.69,0.58,30
0.25,0.91,0.67,0.84,0.99,0.69,0.72,0.41,0.98,0.81,0.71,0.37,0.06,0.37,0.52,0.36,0.26,0.88,0.4,0.59,0.43,0.44,0.54,0.94,0.5,30
0.38,0.89,0.79,0.69,0.91,0.78,0.72,0.42,0.87,0.66,0.94,0.65,0.04,0.31,0.76,0.71,0.38,0.99,0.01,0.31,0.73,0.24,0.6,0.56,0.54,30
0.38,0.71,0.39,0.5,0.86,0.7,0.73,0.42,0.87,0.65,0.59,0.58,0.13,0.79,0.71,0.44,0.46,0.76,0.14,0.15,0.55,0.38,0.33,0.59,0.7,30
0.38,0.75,0.84,0.53,0.82,0.8,0.75,0.31,0.94,0.68,0.57,0.51,0.01,0.01,0.87,0.34,0.62,0.65,0.01,0.5,0.29,0.42,0.53,0.76,0.33,30
0.42,0.57,0.97,0.83,0.99,0.49,0.85,0.31,0.99,0.81,0.8,0.45,0.01,0.09,0.99,0.6,0.42,0.92,0.25,0.48,0.29,0.41,0.48,0.85,0.67,30
0.27,0.62,0.99,0.84,0.96,0.7,0.95,0.68,0.96,0.86,0.59,0.63,0.17,0.35,0.94,0.36,0.35,0.8,0.4,0.39,0.62,0.4,0.46,0.65,0.48,30
0.51,0.6,0.99,0.72,0.89,0.87,0.77,0.25,0.99,0.75,0.42,0.56,0.01,0.85,0.71,0.38,0.33,0.66,0.06,0.16,0.37,0.29,0.26,0.6,0.48,30
0.31,0.44,0.86,0.74,0.87,0.64,0.99,0.48,0.98,0.36,0.62,0.27,0.01,0.57,0.71,0.6,0.32,0.87,0.01,0.32,0.55,0.57,0.43,0.99,0.5,30
0.34,0.24,0.99,0.7,0.82,0.87,0.99,0.46,0.85,0.75,0.62,0.4,0.19,0.07,0.87,0.59,0.72,0.84,0.01,0.24,0.51,0.55,0.58,0.55,0.51,30
0.53,0.8,0.99,0.7,0.98,0.92,0.99,0.54,0.99,0.6,0.51,0.68,0.01,0.49,0.72,0.42,0.48,0.67,0.16,0.38,0.49,0.4,0.55,0.99,0.47,30
0.56,0.72,0.46,0.65,0.86,0.8,0.87,0.51,0.99,0.58,0.6,0.39,0.03,0.48,0.82,0.35,0.57,0.92,0.35,0.44,0.52,0.59,0.53,0.72,0.72,30
0.62,0.86,0.8,0.79,0.93,0.7,0.93,0.43,0.94,0.93,0.72,0.56,0.16,0.53,0.84,0.49,0.29,0.8,0.01,0.38,0.35,0.62,0.55,0.84,0.54,30
0.45,0.34,0.66,0.73,0.92,0.69,0.72,0.47,0.92,0.56,0.74,0.52,0.21,0.63,0.9,0.56,0.34,0.68,0.01,0.72,0.36,0.47,0.4,0.76,0.47,30
0.16,0.47,0.62,0.73,0.85,0.61,0.88,0.37,0.99,0.65,0.73,0.38,0.14,0.42,0.85,0.57,0.43,0.83,0.1,0.52,0.62,0.56,0.3,0.66,0.46,30
0.37,0.66,0.68,0.9,0.9,0.44,0.79,0.11,0.9,0.63,0.62,0.51,0.01,0.38,0.99,0.74,0.3,0.96,0.01,0.24,0.7,0.21,0.52,0.64,0.53,30
0.38,0.82,0.69,0.74,0.94,0.67,0.74,0.44,0.96,0.81,0.58,0.49,0.09,0.47,0.78,0.5,0.36,0.7,0.21,0.21,0.65,0.53,0.28,0.84,0.57,30
0.5,0.75,0.75,0.66,0.86,0.57,0.75,0.49,0.95,0.64,0.6,0.6,0.01,0.29,0.78,0.45,0.31,0.91,0.26,0.36,0.52,0.57,0.45,0.92,0.77,30
0.41,0.66,0.91,0.71,0.82,0.82,0.65,0.68,0.99,0.72,0.71,0.78,0.01,0.27,0.72,0.45,0.32,0.82,0.17,0.24,0.71,0.32,0.28,0.85,0.52,30
0.45,0.52,0.67,0.67,0.85,0.77,0.79,0.55,0.99,0.84,0.82,0.65,0.15,0.4,0.77,0.13,0.49,0.71,0.2,0.42,0.32,0.37,0.4,0.73,0.57,30
0.25,0.61,0.58,0.47,0.95,0.53,0.78,0.27,0.85,0.65,0.65,0.68,0.11,0.45,0.9,0.72,0.5,0.75,0.28,0.58,0.59,0.73,0.57,0.91,0.41,30
0.43,0.53,0.84,0.84,0.58,0.61,0.89,0.42,0.93,0.32,0.78,0.7,0.19,0.52,0.35,0.42,0.53,0.97,0.11,0.34,0.57,0.31,0.41,0.86,0.71,31
0.42,0.6,0.88,0.85,0.46,0.87,0.65,0.11,0.91,0.18,0.86,0.64,0.01,0.67,0.3,0.54,0.46,0.81,0.21,0.43,0.55,0.58,0.51,0.72,0.51,31
0.39,0.61,0.82,0.99,0.49,0.66,0.95,0.63,0.99,0.41,0.94,0.54,0.01,0.39,0.69,0.36,0.5,0.83,0.06,0.44,0.58,0.8,0.53,0.72,0.53,31
0.34,0.67,0.78,0.74,0.7,0.71,0.81,0.21,0.87,0.23,0.8,0.71,0.1,0.55,0.53,0.69,0.62,0.84,0.01,0.47,0.55,0.66,0.45,0.99,0.55,31
0.66,0.56,0.78,0.6,0.58,0.99,0.96,0.54,0.78,0.39,0.82,0.48,0.02,0.5,0.84,0.41,0.44,0.98,0.04,0.3,0.51,0.34,0.48,0.64,0.72,31
0.45,0.85,0.89,0.93,0.43,0.78,0.89,0.68,0.83,0.43,0.83,0.75,0.19,0.51,0.4,0.39,0.53,0.78,0.36,0.27,0.54,0.3,0.4,0.83,0.71,31
0.64,0.54,0.7,0.81,0.67,0.86,0.76,0.6,0.96,0.39,0.92,0.63,0.14,0.93,0.55,0.51,0.51,0.99,0.12,0.42,0.66,0.43,0.23,0.84,0.63,31
0.37,0.66,0.93,0.62,0.67,0.77,0.66,0.51,0.95,0.2,0.82,0.61,0.02,0.58,0.7,0.46,0.55,0.8,0.39,0.11,0.59,0.46,0.44,0.99,0.6,31
0.74,0.49,0.9,0.69,0.51,0.81,0.81,0.48,0.8,0.56,0.73,0.78,0.01,0.56,0.99,0.44,0.31,0.73,0.16,0.44,0.67,0.47,0.24,0.74,0.76,31
0.51,0.3,0.85,0.93,0.88,0.87,0.89,0.29,0.89,0.31,0.82,0.63,0.04,0.27,0.34,0.4,0.58,0.5,0.06,0.41,0.7,0.51,0.58,0.75,0.5,31
0.36,0.75,0.98,0.81,0.99,0.8,0.93,0.49,0.93,0.6,0.95,0.37,0.05,0.59,0.66,0.37,0.21,0.55,0.09,0.34,0.54,0.4,0.29,0.54,0.64,31
0.5,0.68,0.95,0.73,0.78,0.78,0.76,0.38,0.91,0.02,0.77,0.58,0.05,0.36,0.57,0.77,0.5,0.73,0.02,0.34,0.34,0.48,0.46,0.99,0.72,31
0.58,0.46,0.94,0.6,0.64,0.85,0.75,0.71,0.99,0.05,0.82,0.5,0.1,0.59,0.58,0.28,0.35,0.9,0.27,0.6,0.73,0.23,0.55,0.55,0.81,31
0.48,0.4,0.99,0.83,0.35,0.84,0.75,0.46,0.92,0.48,0.56,0.59,0.34,0.33,0.54,0.58,0.41,0.88,0.11,0.23,0.73,0.6,0.43,0.72,0.5,31
0.61,0.53,0.91,0.73,0.68,0.78,0.95,0.43,0.99,0.39,0.73,0.44,0.01,0.35,0.3,0.66,0.49,0.99,0.4,0.35,0.3,0.45,0.44,0.61,0.57,31
0.49,0.49,0.75,0.65,0.83,0.78,0.74,0.4,0.99,0.21,0.81,0.64,0.2,0.78,0.39,0.7,0.4,0.75,0.26,0.46,0.5,0.35,0.52,0.72,0.48,31
0.37,0.58,0.57,0.8,0.62,0.72,0.98,0.53,0.91,0.21,0.84,0.35,0.06,0.37,0.51,0.58,0.5,0.95,0.13,0.31,0.34,0.59,0.52,0.99,0.5,31
0.45,0.54,0.84,0.75,0.38,0.91,0.93,0.6,0.99,0.26,0.75,0.55,0.35,0.15,0.6,0.36,0.16,0.54,0.01,0.49,0.39,0.47,0.3,0.88,0.46,31
0.62,0.42,0.75,0.77,0.6,0.99,0.87,0.29,0.91,0.23,0.84,0.6,0.08,0.67,0.39,0.53,0.52,0.99,0.09,0.3,0.36,0.59,0.37,0.84,0.35,31
0.59,0.38,0.75,0.89,0.43,0.79,0.86,0.32,0.99,0.49,0.49,0.36,0.21,0.24,0.42,0.57,0.59,0.77,0.11,0.25,0.67,0.44,0.49,0.73,0.61,31
0.43,0.53,0.72,0.85,0.78,0.83,0.95,0.56,0.99,0.34,0.78,0.66,0.11,0.31,0.5,0.3,0.5,0.85,0.26,0.37,0.62,0.5,0.32,0.62,0.47,31
0.27,0.63,0.82,0.82,0.61,0.94,0.99,0.37,0.93,0.23,0.54,0.64,0.25,0.5,0.4,0.69,0.2,0.82,0.12,0.28,0.68,0.63,0.42,0.79,0.55,31
0.38,0.38,0.99,0.88,0.7,0.66,0.99,0.71,0.96,0.18,0.64,0.6,0.01,0.49,0.72,0.35,0.76,0.99,0.01,0.17,0.46,0.37,0.42,0.46,0.57,31
0.68,0.4,0.81,0.56,0.68,0.77,0.99,0.48,0.92,0.37,0.68,0.38,0.14,0.47,0.53,0.6,0.43,0.85,0.33,0.21,0.73,0.47,0.35,0.99,0.62,31
0.63,0.66,0.63,0.77,0.53,0.63,0.62,0.46,0.99,0.35,0.71,0.45,0.01,0.39,0.29,0.52,0.5,0.68,0.07,0.25,0.5,0.57,0.47,0.86,0.39,31
0.4,0.59,0.93,0.54,0.62,0.96,0.83,0.44,0.98,0.33,0.84,0.56,0.12,0.34,0.47,0.71,0.47,0.78,0.04,0.45,0.39,0.62,0.33,0.66,0.63,31
0.47,0.59,0.99,0.7,0.66,0.68,0.99,0.53,0.99,0.32,0.65,0.51,0.17,0.5,0.52,0.37,0.52,0.71,0.01,0.33,0.26,0.59,0.56,0.79,0.47,31
0.33,0.53,0.53,0.77,0.69,0.76,0.79,0.47,0.97,0.44,0.75,0.46,0.04,0.54,0.81,0.51,0.36,0.69,0.01,0.39,0.32,0.34,0.19,0.65,0.67,31
0.28,0.32,0.87,0.71,0.66,0.9,0.85,0.28,0.94,0.37,0.67,0.36,0.24,0.42,0.42,0.55,0.63,0.83,0.06,0.44,0.78,0.68,0.54,0.65,0.99,31
0.29,0.5,0.76,0.96,0.65,0.61,0.88,0.52,0.93,0.14,0.66,0.49,0.1,0.4,0.65,0.43,0.27,0.7,0.28,0.28,0.8,0.56,0.3,0.69,0.63,31
0.3,0.86,0.72,0.84,0.79,0.79,0.72,0.41,0.98,0.41,0.76,0.37,0.11,0.37,0.06,0.46,0.31,0.88,0.35,0.59,0.43,0.44,0.54,0.94,0.55,31
0.43,0.84,0.84,0.69,0.62,0.88,0.72,0.42,0.87,0.26,0.99,0.65,0.09,0.31,0.44,0.69,0.43,0.99,0.01,0.31,0.73,0.24,0.6,0.56,0.59,31
0.43,0.66,0.44,0.5,0.53,0.8,0.73,0.42,0.87,0.25,0.64,0.58,0.18,0.79,0.37,0.51,0.51,0.76,0.09,0.15,0.55,0.38,0.33,0.59,0.75,31
0.43,0.7,0.89,0.53,0.46,0.9,0.75,0.31,0.94,0.28,0.62,0.51,0.04,0.01,0.6,0.44,0.67,0.65,0.01,0.5,0.29,0.42,0.53,0.76,0.38,31
0.47,0.52,0.99,0.83,0.99,0.59,0.85,0.31,0.99,0.41,0.85,0.45,0.01,0.09,0.84,0.62,0.47,0.92,0.2,0.48,0.29,0.41,0.48,0.85,0.72,31
0.32,0.57,0.99,0.84,0.71,0.8,0.95,0.68,0.96,0.46,0.64,0.63,0.22,0.35,0.72,0.46,0.4,0.8,0.35,0.39,0.62,0.4,0.46,0.65,0.53,31
0.56,0.55,0.99,0.72,0.57,0.97,0.77,0.25,0.99,0.35,0.47,0.56,0.05,0.85,0.35,0.47,0.38,0.66,0.01,0.16,0.37,0.29,0.26,0.6,0.53,31
0.36,0.39,0.91,0.74,0.54,0.74,0.99,0.48,0.98,0.01,0.67,0.27,0.04,0.57,0.37,0.62,0.37,0.87,0.01,0.32,0.55,0.57,0.43,0.99,0.55,31
0.39,0.19,0.99,0.7,0.45,0.97,0.99,0.46,0.85,0.35,0.67,0.4,0.24,0.07,0.61,0.61,0.77,0.84,0.01,0.24,0.51,0.55,0.58,0.55,0.56,31
0.58,0.75,0.99,0.7,0.74,0.99,0.99,0.54,0.99,0.2,0.56,0.68,0.05,0.49,0.38,0.5,0.53,0.67,0.11,0.38,0.49,0.4,0.55,0.99,0.52,31
0.61,0.67,0.51,0.65,0.52,0.9,0.87,0.51,0.99,0.18,0.65,0.39,0.08,0.48,0.53,0.46,0.62,0.92,0.3,0.44,0.52,0.59,0.53,0.72,0.77,31
0.67,0.81,0.85,0.79,0.65,0.8,0.93,0.43,0.94,0.53,0.77,0.56,0.21,0.53,0.56,0.54,0.34,0.8,0.01,0.38,0.35,0.62,0.55,0.84,0.59,31
0.5,0.29,0.71,0.73,0.64,0.79,0.72,0.47,0.92,0.16,0.79,0.52,0.26,0.63,0.65,0.59,0.39,0.68,0.01,0.72,0.36,0.47,0.4,0.76,0.52,31
0.21,0.42,0.67,0.73,0.51,0.71,0.88,0.37,0.99,0.25,0.78,0.38,0.19,0.42,0.58,0.59,0.48,0.83,0.05,0.52,0.62,0.56,0.3,0.66,0.51,31
0.42,0.61,0.73,0.9,0.6,0.54,0.79,0.11,0.9,0.23,0.67,0.51,0.05,0.38,0.8,0.71,0.35,0.96,0.01,0.24,0.7,0.21,0.52,0.64,0.58,31
0.43,0.77,0.74,0.74,0.68,0.77,0.74,0.44,0.96,0.41,0.63,0.49,0.14,0.47,0.46,0.55,0.41,0.7,0.16,0.21,0.65,0.53,0.28,0.84,0.62,31
0.55,0.7,0.8,0.66,0.52,0.67,0.75,0.49,0.95,0.24,0.65,0.6,0.03,0.29,0.47,0.52,0.36,0.91,0.21,0.36,0.52,0.57,0.45,0.92,0.82,31
0.46,0.61,0.96,0.71,0.45,0.92,0.65,0.68,0.99,0.32,0.76,0.78,0.01,0.27,0.38,0.52,0.37,0.82,0.12,0.24,0.71,0.32,0.28,0.85,0.57,31
0.5,0.47,0.72,0.67,0.51,0.87,0.79,0.55,0.99,0.44,0.87,0.65,0.2,0.4,0.45,0.31,0.54,0.71,0.15,0.42,0.32,0.37,0.4,0.73,0.62,31
0.3,0.56,0.63,0.47,0.69,0.63,0.78,0.27,0.85,0.25,0.7,0.68,0.16,0.45,0.65,0.7,0.55,0.75,0.23,0.58,0.59,0.73,0.57,0.91,0.46,31
0.31,0.54,0.63,0.67,0.71,0.71,0.92,0.27,0.92,0.43,0.78,0.59,0.32,0.76,0.32,0.72,0.42,0.8,0.1,0.49,0.35,0.56,0.52,0.91,0.57,31
0.58,0.46,0.99,0.8,0.42,0.85,0.87,0.4,0.9,0.27,0.56,0.77,0.01,0.37,0.73,0.63,0.59,0.99,0.06,0.21,0.61,0.6,0.41,0.64,0.76,31
0.52,0.37,0.95,0.56,0.54,0.65,0.77,0.34,0.91,0.39,0.79,0.63,0.24,0.43,0.52,0.62,0.72,0.92,0.28,0.48,0.64,0.27,0.56,0.83,0.61,31
0.38,0.49,0.9,0.86,0.41,0.83,0.78,0.33,0.98,0.26,0.66,0.45,0.14,0.5,0.28,0.44,0.48,0.85,0.01,0.41,0.39,0.85,0.33,0.7,0.63,31
0.33,0.66,0.99,0.7,0.62,0.73,0.85,0.64,0.99,0.18,0.95,0.7,0.16,0.37,0.51,0.45,0.56,0.76,0.01,0.47,0.52,0.64,0.43,0.82,0.74,31
0.5,0.59,0.99,0.73,0.62,0.99,0.75,0.31,0.85,0.37,0.83,0.65,0.01,0.7,0.74,0.54,0.5,0.89,0.15,0.43,0.36,0.48,0.29,0.88,0.67,31
0.44,0.59,0.65,0.86,0.54,0.82,0.99,0.35,0.99,0.32,0.75,0.62,0.01,0.62,0.51,0.68,0.47,0.75,0.15,0.34,0.35,0.47,0.61,0.79,0.49,31
0.54,0.31,0.57,0.75,0.62,0.83,0.73,0.43,0.85,0.33,0.54,0.53,0.13,0.15,0.4,0.65,0.7,0.6,0.14,0.19,0.33,0.71,0.54,0.7,0.63,31
0.53,0.57,0.99,0.83,0.21,0.76,0.75,0.42,0.95,0.22,0.61,0.73,0.18,0.37,0.64,0.64,0.66,0.66,0.2,0.27,0.65,0.47,0.15,0.8,0.37,31
0.43,0.53,0.89,0.89,0.58,0.75,0.92,0.47,0.88,0.42,0.78,0.75,0.24,0.52,0.35,0.47,0.58,0.92,0.16,0.44,0.62,0.41,0.56,0.91,0.71,31
0.42,0.6,0.93,0.9,0.46,0.89,0.79,0.16,0.86,0.28,0.86,0.69,0.01,0.67,0.3,0.59,0.51,0.76,0.26,0.53,0.6,0.68,0.66,0.77,0.51,32
0.39,0.61,0.87,0.99,0.49,0.77,0.95,0.68,0.94,0.51,0.94,0.59,0.01,0.39,0.69,0.41,0.55,0.78,0.11,0.54,0.63,0.9,0.68,0.77,0.53,32
0.34,0.67,0.83,0.79,0.7,0.8,0.88,0.26,0.82,0.33,0.8,0.76,0.15,0.55,0.53,0.74,0.67,0.79,0.02,0.57,0.6,0.76,0.6,0.99,0.55,32
0.66,0.56,0.83,0.65,0.58,0.95,0.96,0.59,0.73,0.49,0.82,0.53,0.07,0.5,0.84,0.46,0.49,0.93,0.09,0.4,0.56,0.44,0.63,0.69,0.72,32
0.45,0.85,0.94,0.98,0.43,0.84,0.92,0.73,0.78,0.53,0.83,0.8,0.24,0.51,0.4,0.44,0.58,0.73,0.41,0.37,0.59,0.4,0.55,0.88,0.71,32
0.64,0.54,0.75,0.86,0.67,0.88,0.85,0.65,0.91,0.49,0.92,0.68,0.19,0.93,0.55,0.56,0.56,0.94,0.17,0.52,0.71,0.53,0.38,0.89,0.63,32
0.37,0.66,0.98,0.67,0.67,0.84,0.8,0.56,0.9,0.3,0.82,0.66,0.07,0.58,0.7,0.51,0.6,0.75,0.44,0.21,0.64,0.56,0.59,0.99,0.6,32
0.74,0.49,0.95,0.74,0.51,0.85,0.88,0.53,0.75,0.66,0.73,0.83,0.02,0.56,0.99,0.49,0.36,0.68,0.21,0.54,0.72,0.57,0.39,0.79,0.76,32
0.51,0.3,0.9,0.98,0.88,0.89,0.92,0.34,0.84,0.41,0.82,0.68,0.09,0.27,0.34,0.45,0.63,0.45,0.11,0.51,0.75,0.61,0.73,0.8,0.5,32
0.36,0.75,0.99,0.86,0.99,0.85,0.94,0.54,0.88,0.7,0.95,0.42,0.1,0.59,0.66,0.42,0.26,0.5,0.14,0.44,0.59,0.5,0.44,0.59,0.64,32
0.5,0.68,0.99,0.78,0.78,0.84,0.85,0.43,0.86,0.12,0.77,0.63,0.1,0.36,0.57,0.82,0.55,0.68,0.07,0.44,0.39,0.58,0.61,0.99,0.72,32
0.58,0.46,0.99,0.65,0.64,0.88,0.85,0.76,0.94,0.15,0.82,0.55,0.15,0.59,0.58,0.33,0.4,0.85,0.32,0.7,0.78,0.33,0.7,0.6,0.81,32
0.48,0.4,0.99,0.88,0.35,0.87,0.85,0.51,0.87,0.58,0.56,0.64,0.39,0.33,0.54,0.63,0.46,0.83,0.16,0.33,0.78,0.7,0.58,0.77,0.5,32
0.61,0.53,0.96,0.78,0.68,0.84,0.95,0.48,0.96,0.49,0.73,0.49,0.03,0.35,0.3,0.71,0.54,0.95,0.45,0.45,0.35,0.55,0.59,0.66,0.57,32
0.49,0.49,0.8,0.7,0.83,0.84,0.84,0.45,0.97,0.31,0.81,0.69,0.25,0.78,0.39,0.75,0.45,0.7,0.31,0.56,0.55,0.45,0.67,0.77,0.48,32
0.37,0.58,0.62,0.85,0.62,0.81,0.97,0.58,0.86,0.31,0.84,0.4,0.11,0.37,0.51,0.63,0.55,0.9,0.18,0.41,0.39,0.69,0.67,0.99,0.5,32
0.45,0.54,0.89,0.8,0.38,0.91,0.95,0.65,0.99,0.36,0.75,0.6,0.4,0.15,0.6,0.41,0.21,0.49,0.01,0.59,0.44,0.57,0.45,0.93,0.46,32
0.62,0.42,0.8,0.82,0.6,0.95,0.91,0.34,0.86,0.33,0.84,0.65,0.13,0.67,0.39,0.58,0.57,0.95,0.14,0.4,0.41,0.69,0.52,0.89,0.35,32
0.59,0.38,0.8,0.94,0.43,0.84,0.91,0.37,0.99,0.59,0.49,0.41,0.26,0.24,0.42,0.62,0.64,0.72,0.16,0.35,0.72,0.54,0.64,0.78,0.61,32
0.43,0.53,0.77,0.9,0.78,0.87,0.95,0.61,0.96,0.44,0.78,0.71,0.16,0.31,0.5,0.35,0.55,0.8,0.31,0.47,0.67,0.6,0.47,0.67,0.47,32
0.27,0.63,0.87,0.87,0.61,0.92,0.97,0.42,0.88,0.33,0.54,0.69,0.3,0.5,0.4,0.74,0.25,0.77,0.17,0.38,0.73,0.73,0.57,0.84,0.55,32
0.38,0.38,0.99,0.93,0.7,0.77,0.99,0.76,0.91,0.28,0.64,0.65,0.03,0.49,0.72,0.4,0.81,0.95,0.01,0.27,0.51,0.47,0.57,0.51,0.57,32
0.68,0.4,0.86,0.61,0.68,0.83,0.99,0.53,0.87,0.47,0.68,0.43,0.19,0.47,0.53,0.65,0.48,0.8,0.38,0.31,0.78,0.57,0.5,0.99,0.62,32
0.63,0.66,0.68,0.82,0.53,0.76,0.78,0.51,0.94,0.45,0.71,0.5,0.02,0.39,0.29,0.57,0.55,0.63,0.12,0.35,0.55,0.67,0.62,0.91,0.39,32
0.4,0.59,0.98,0.59,0.62,0.93,0.89,0.49,0.93,0.43,0.84,0.61,0.17,0.34,0.47,0.76,0.52,0.73,0.09,0.55,0.44,0.72,0.48,0.71,0.63,32
0.47,0.59,0.99,0.75,0.66,0.79,0.99,0.58,0.94,0.42,0.65,0.56,0.22,0.5,0.52,0.42,0.57,0.66,0.01,0.43,0.31,0.69,0.71,0.84,0.47,32
0.33,0.53,0.58,0.82,0.69,0.83,0.87,0.52,0.92,0.54,0.75,0.51,0.09,0.54,0.81,0.56,0.41,0.64,0.01,0.49,0.37,0.44,0.34,0.7,0.67,32
0.28,0.32,0.92,0.76,0.66,0.9,0.9,0.33,0.89,0.47,0.67,0.41,0.29,0.42,0.42,0.6,0.68,0.78,0.11,0.54,0.83,0.78,0.69,0.7,0.99,32
0.29,0.5,0.81,0.99,0.65,0.75,0.92,0.57,0.88,0.24,0.66,0.54,0.15,0.4,0.65,0.48,0.32,0.65,0.33,0.38,0.85,0.66,0.45,0.74,0.63,32
0.3,0.86,0.77,0.89,0.79,0.84,0.83,0.46,0.93,0.51,0.76,0.42,0.16,0.37,0.06,0.51,0.36,0.83,0.4,0.69,0.48,0.54,0.69,0.99,0.55,32
0.43,0.84,0.89,0.74,0.62,0.89,0.83,0.47,0.82,0.36,0.99,0.7,0.14,0.31,0.44,0.74,0.48,0.94,0.01,0.41,0.78,0.34,0.75,0.61,0.59,32
0.43,0.66,0.49,0.55,0.53,0.85,0.84,0.47,0.82,0.35,0.64,0.63,0.23,0.79,0.37,0.56,0.56,0.71,0.14,0.25,0.6,0.48,0.48,0.64,0.75,32
0.43,0.7,0.94,0.58,0.46,0.9,0.85,0.36,0.89,0.38,0.62,0.56,0.09,0.01,0.6,0.49,0.72,0.6,0.01,0.6,0.34,0.52,0.68,0.81,0.38,32
0.47,0.52,0.99,0.88,0.99,0.73,0.9,0.36,0.98,0.51,0.85,0.5,0.05,0.09,0.84,0.67,0.52,0.87,0.25,0.58,0.34,0.51,0.63,0.9,0.72,32
0.32,0.57,0.99,0.89,0.71,0.85,0.95,0.73,0.91,0.56,0.64,0.68,0.27,0.35,0.72,0.51,0.45,0.75,0.4,0.49,0.67,0.5,0.61,0.7,0.53,32
0.56,0.55,0.99,0.77,0.57,0.94,0.85,0.3,0.99,0.45,0.47,0.61,0.1,0.85,0.35,0.52,0.43,0.61,0.06,0.26,0.42,0.39,0.41,0.65,0.53,32
